cash_type,money,timestamp,coffee_name_americano,coffee_name_americano with milk,coffee_name_cappuccino,coffee_name_cocoa,coffee_name_cortado,coffee_name_espresso,coffee_name_hot chocolate,coffee_name_latte
0,27.92,1723971361,False,True,False,False,False,False,False,False
0,32.82,1723984300,False,False,True,False,False,False,False,False
0,27.92,1723991421,False,True,False,False,False,False,False,False
0,27.92,1724005450,False,True,False,False,False,False,False,False
0,27.92,1724005563,False,True,False,False,False,False,False,False
0,23.02,1724005637,True,False,False,False,False,False,False,False
0,23.02,1724005693,True,False,False,False,False,False,False,False
0,27.92,1724080188,False,True,False,False,False,False,False,False
0,27.92,1724080251,False,True,False,False,False,False,False,False
0,32.82,1724102472,False,False,False,False,False,False,False,True
0,32.82,1724103117,False,False,False,True,False,False,False,False
0,23.02,1724142436,False,False,False,False,True,False,False,False
0,32.82,1724142554,False,False,False,False,False,False,False,True
0,18.12,1724143787,False,False,False,False,False,True,False,False
0,23.02,1724143836,False,False,False,False,True,False,False,False
0,27.92,1724145294,False,True,False,False,False,False,False,False
0,23.02,1724152195,True,False,False,False,False,False,False,False
0,23.02,1724152299,True,False,False,False,False,False,False,False
0,23.02,1724152351,True,False,False,False,False,False,False,False
0,32.82,1724154140,False,False,False,False,False,False,False,True
0,32.82,1724186560,False,False,False,False,False,False,False,True
0,32.82,1724186654,False,False,False,False,False,False,False,True
0,32.82,1724186712,False,False,False,False,False,False,False,True
0,32.82,1724186763,False,False,False,False,False,False,False,True
0,27.92,1724227153,False,True,False,False,False,False,False,False
0,23.02,1724229627,False,False,False,False,True,False,False,False
0,23.02,1724235212,True,False,False,False,False,False,False,False
0,27.92,1724236724,False,True,False,False,False,False,False,False
0,23.02,1724241101,False,False,False,False,True,False,False,False
0,32.82,1724246230,False,False,False,False,False,False,False,True
0,32.82,1724269323,False,False,False,False,False,False,False,True
0,23.02,1724318546,False,False,False,False,True,False,False,False
0,27.92,1724321363,False,True,False,False,False,False,False,False
0,27.92,1724323679,False,True,False,False,False,False,False,False
0,32.82,1724336172,False,False,False,False,False,False,False,True
0,32.82,1724336818,False,False,False,False,False,False,False,True
0,32.82,1724339227,False,False,True,False,False,False,False,False
0,23.02,1724340447,True,False,False,False,False,False,False,False
0,32.82,1724398996,False,False,False,False,False,False,False,True
0,23.02,1724401308,False,False,False,False,True,False,False,False
0,32.82,1724401376,False,False,False,False,False,False,False,True
0,23.02,1724402018,True,False,False,False,False,False,False,False
0,23.02,1724402075,True,False,False,False,False,False,False,False
0,27.92,1724404492,False,True,False,False,False,False,False,False
0,32.82,1724407858,False,False,False,True,False,False,False,False
0,23.02,1724407915,True,False,False,False,False,False,False,False
0,23.02,1724409552,False,False,False,False,True,False,False,False
0,32.82,1724411579,False,False,False,False,False,False,True,False
0,23.02,1724419494,True,False,False,False,False,False,False,False
0,23.02,1724426932,True,False,False,False,False,False,False,False
0,32.82,1724442482,False,False,False,False,False,False,False,True
0,23.02,1724487222,False,False,False,False,True,False,False,False
0,23.02,1724487287,False,False,False,False,True,False,False,False
0,23.02,1724489051,False,False,False,False,True,False,False,False
0,18.12,1724494689,False,False,False,False,False,True,False,False
0,18.12,1724494732,False,False,False,False,False,True,False,False
0,23.02,1724494789,True,False,False,False,False,False,False,False
0,23.02,1724573677,False,False,False,False,True,False,False,False
0,23.02,1724574387,True,False,False,False,False,False,False,False
0,23.02,1724574456,True,False,False,False,False,False,False,False
0,32.82,1724577862,False,False,True,False,False,False,False,False
0,32.82,1724589702,False,False,True,False,False,False,False,False
0,32.82,1724597582,False,False,False,False,False,False,False,True
0,23.02,1724659907,False,False,False,False,True,False,False,False
0,23.02,1724660169,True,False,False,False,False,False,False,False
0,23.02,1724660243,True,False,False,False,False,False,False,False
0,27.92,1724664096,False,True,False,False,False,False,False,False
0,32.82,1724668664,False,False,False,False,False,False,False,True
0,32.82,1724668729,False,False,True,False,False,False,False,False
0,23.02,1724676313,True,False,False,False,False,False,False,False
0,23.02,1724676383,True,False,False,False,False,False,False,False
0,27.92,1724698407,False,True,False,False,False,False,False,False
0,32.82,1724698471,False,False,False,False,False,False,False,True
0,27.92,1724712939,False,True,False,False,False,False,False,False
0,32.82,1724753044,False,False,False,False,False,False,False,True
0,27.92,1724846898,False,True,False,False,False,False,False,False
0,32.82,1724847004,False,False,True,False,False,False,False,False
0,23.02,1724848506,True,False,False,False,False,False,False,False
0,27.92,1724852915,False,True,False,False,False,False,False,False
0,23.02,1724916570,True,False,False,False,False,False,False,False
0,32.82,1725038010,False,False,False,False,False,False,False,True
0,27.92,1725038072,False,True,False,False,False,False,False,False
0,27.92,1725038135,False,True,False,False,False,False,False,False
0,23.02,1725095312,False,False,False,False,True,False,False,False
0,27.92,1725098528,False,True,False,False,False,False,False,False
0,18.12,1725099746,False,False,False,False,False,True,False,False
0,27.92,1725103794,False,True,False,False,False,False,False,False
0,23.02,1725104019,False,False,False,False,True,False,False,False
0,23.02,1725104072,False,False,False,False,True,False,False,False
0,23.02,1725183255,False,False,False,False,True,False,False,False
0,32.82,1725192684,False,False,True,False,False,False,False,False
0,27.92,1725193808,False,True,False,False,False,False,False,False
0,23.02,1725193942,True,False,False,False,False,False,False,False
0,27.92,1725195017,False,True,False,False,False,False,False,False
0,32.82,1725199053,False,False,False,False,False,False,False,True
0,27.92,1725201844,False,True,False,False,False,False,False,False
0,32.82,1725211246,False,False,False,False,False,False,False,True
0,32.82,1725211393,False,False,False,False,False,False,False,True
0,32.82,1725211489,False,False,False,False,False,False,False,True
0,32.82,1725265479,False,False,False,False,False,False,False,True
0,27.92,1725267017,False,True,False,False,False,False,False,False
0,32.82,1725267093,False,False,False,False,False,False,False,True
0,27.92,1725289127,False,True,False,False,False,False,False,False
0,32.82,1725307783,False,False,True,False,False,False,False,False
0,32.82,1725307877,False,False,False,True,False,False,False,False
0,23.02,1725310351,True,False,False,False,False,False,False,False
0,23.02,1725310409,True,False,False,False,False,False,False,False
0,32.82,1725351735,False,False,False,True,False,False,False,False
0,32.82,1725352092,False,False,True,False,False,False,False,False
0,32.82,1725352871,False,False,False,False,False,False,False,True
0,27.92,1725354192,False,True,False,False,False,False,False,False
0,32.82,1725354251,False,False,True,False,False,False,False,False
0,32.82,1725354768,False,False,False,True,False,False,False,False
0,32.82,1725354813,False,False,False,True,False,False,False,False
0,27.92,1725355022,False,True,False,False,False,False,False,False
0,27.92,1725355217,False,True,False,False,False,False,False,False
0,32.82,1725356272,False,False,False,False,False,False,False,True
0,32.82,1725356336,False,False,False,True,False,False,False,False
0,23.02,1725368213,False,False,False,False,True,False,False,False
0,27.92,1725372891,False,True,False,False,False,False,False,False
0,27.92,1725372977,False,True,False,False,False,False,False,False
0,27.92,1725389314,False,True,False,False,False,False,False,False
0,32.82,1725390672,False,False,False,False,False,False,False,True
0,27.92,1725391033,False,True,False,False,False,False,False,False
0,27.92,1725448281,False,True,False,False,False,False,False,False
0,32.82,1725449616,False,False,False,False,False,False,False,True
0,23.02,1725450483,True,False,False,False,False,False,False,False
0,27.92,1725450934,False,True,False,False,False,False,False,False
0,32.82,1725454411,False,False,False,False,False,False,False,True
0,32.82,1725455030,False,False,False,False,False,False,False,True
0,27.92,1725455116,False,True,False,False,False,False,False,False
0,32.82,1725473026,False,False,True,False,False,False,False,False
0,27.92,1725478901,False,True,False,False,False,False,False,False
0,32.82,1725484775,False,False,False,False,False,False,False,True
0,27.92,1725528677,False,True,False,False,False,False,False,False
0,27.92,1725532136,False,True,False,False,False,False,False,False
0,23.02,1725534390,True,False,False,False,False,False,False,False
0,32.82,1725544827,False,False,False,False,False,False,False,True
0,32.82,1725549912,False,False,False,False,False,False,False,True
0,23.02,1725554330,True,False,False,False,False,False,False,False
0,27.92,1725554399,False,True,False,False,False,False,False,False
0,32.82,1725555868,False,False,True,False,False,False,False,False
0,32.82,1725555931,False,False,True,False,False,False,False,False
0,32.82,1725568214,False,False,True,False,False,False,False,False
0,23.02,1725569664,True,False,False,False,False,False,False,False
0,32.82,1725569731,False,False,True,False,False,False,False,False
0,27.92,1725571588,False,True,False,False,False,False,False,False
0,27.92,1725571649,False,True,False,False,False,False,False,False
0,32.82,1725611133,False,False,True,False,False,False,False,False
0,32.82,1725611686,False,False,False,False,False,False,False,True
0,23.02,1725612881,True,False,False,False,False,False,False,False
0,18.12,1725616239,False,False,False,False,False,True,False,False
0,32.82,1725616312,False,False,False,False,False,False,False,True
0,32.82,1725618606,False,False,False,False,False,False,True,False
0,18.12,1725621805,False,False,False,False,False,True,False,False
0,18.12,1725621869,False,False,False,False,False,True,False,False
0,32.82,1725652812,False,False,False,False,False,False,False,True
0,32.82,1725656971,False,False,False,False,False,False,False,True
0,32.82,1725698937,False,False,False,False,False,False,False,True
0,23.02,1725702722,False,False,False,False,True,False,False,False
0,23.02,1725702783,False,False,False,False,True,False,False,False
0,23.02,1725702881,False,False,False,False,True,False,False,False
0,27.92,1725703067,False,True,False,False,False,False,False,False
0,27.92,1725703142,False,True,False,False,False,False,False,False
0,23.02,1725703219,False,False,False,False,True,False,False,False
0,23.02,1725704564,True,False,False,False,False,False,False,False
0,18.12,1725705472,False,False,False,False,False,True,False,False
0,18.12,1725705612,False,False,False,False,False,True,False,False
